viewId,chartType,queryStr,resolvedQueryStr,md5,svgFilename,durationReceiveData,durationTotal,heapUsed,totalDataFileSize
number-of-children-dying-from-diarrheal-diseases,WorldMap,,,0b933b3ab54a8629765f80cfe5e5b7d8,number-of-children-dying-from-diarrheal-diseases_v32_850x600.svg,6,40,269903664,336792
number-of-children-newly-infected-with-hiv,WorldMap,,,1acc6b87566715320f8267528378821c,number-of-children-newly-infected-with-hiv_v18_850x600.svg,4,20,762085336,85224
number-of-children-orphaned-from-aids,LineChart,,,d77e96abcfc9367fc8a017a0c259f9c5,number-of-children-orphaned-from-aids_v21_850x600.svg,3,25,496091536,173271
number-of-children-that-die-from-road-injuries,StackedArea,,,878755449ce5c65fb5952ee06976ef33,number-of-children-that-die-from-road-injuries_v5_850x600.svg,14,24,725096984,673430
number-of-children-who-are-underweight,WorldMap,,,6d07d4eefc831b479ac90d50849342de,number-of-children-who-are-underweight_v7_850x600.svg,2,27,732292424,37828
number-of-cigarettes-smoked-per-smoker-per-day,LineChart,,,e800d71f6373b8194badfecf5f233c40,number-of-cigarettes-smoked-per-smoker-per-day_v2_850x600.svg,2,17,343131080,2682
number-of-clinical-trials,LineChart,,,edb6fff03634200469d5743784d454ec,number-of-clinical-trials_v24_850x600.svg,3,28,727452680,76357
number-of-clinical-trials-by-purpose,LineChart,,,b635873e0b0f1b029c925d2438bde42e,number-of-clinical-trials-by-purpose_v29_850x600.svg,1,20,269283776,8919
number-of-clinical-trials-by-sponsor,StackedBar,,,5f1da27cd2f8a117823c7ac5049736ca,number-of-clinical-trials-by-sponsor_v19_850x600.svg,2,24,751108168,5344
number-of-clinical-trials-by-status,StackedBar,,,f62d4cd4abb1b7ff245cab508e468d32,number-of-clinical-trials-by-status_v47_850x600.svg,1,20,542105072,11977
number-of-clinical-trials-by-study-type,StackedBar,,,34357bf8b4b3968c52cec7b831cc6797,number-of-clinical-trials-by-study-type_v29_850x600.svg,1,16,708335720,3225
number-of-clinical-trials-with-results-posted,StackedBar,,,10ff29b33ca9bb90e66b0d06e8fbb367,number-of-clinical-trials-with-results-posted_v23_850x600.svg,1,23,369136616,2687
number-of-commercial-bank-branches-per-100000-adults,WorldMap,,,eec141bb7912b56f2f83387fc97f4f26,number-of-commercial-bank-branches-per-100000-adults_v17_850x600.svg,2,33,293792328,131093
number-of-countries,LineChart,,,3a18eac6e84ef34d8a275716948426d0,number-of-countries_v14_850x600.svg,8,26,184089296,127178
number-of-countries-administering-each-major-vaccine,LineChart,,,930473f48e4f7e97b55940ece587f55d,number-of-countries-administering-each-major-vaccine_v14_850x600.svg,2,19,526387616,18203
number-of-countries-by-region,StackedArea,,,4ff97b83078463335b712e794b99a9f9,number-of-countries-by-region_v22_850x600.svg,4,52,735260248,127178
number-of-countries-having-implemented-a-vat,LineChart,,,addda5636c1dad10ac308a1d76a04bf6,number-of-countries-having-implemented-a-vat_v5_850x600.svg,1,17,388203824,1434
number-of-countries-that-approve-of-nuclear-weapons-treaties,LineChart,,,dbc02b8867f845ae43609f5966dfb121,number-of-countries-that-approve-of-nuclear-weapons-treaties_v11_850x600.svg,4,33,787015592,13621
number-of-countries-where-armed-conflicts-took-place,StackedBar,,,385922b4eabd06e5c6aae4ce8249b214,number-of-countries-where-armed-conflicts-took-place_v42_850x600.svg,1,15,514297160,6078
number-of-countries-with-a-vaccine-stock-out,DiscreteBar,,,2ff3a3c20fb37e3a611a290972f7ff3b,number-of-countries-with-a-vaccine-stock-out_v8_850x600.svg,4,22,371288528,5111
number-of-countries-with-basic-statistical-institutions,LineChart,,,a0a70a0a7524d696ed1d5ab5cfa12cfd,number-of-countries-with-basic-statistical-institutions_v35_850x600.svg,10,37,294458440,422735
number-of-countries-with-key-economic-and-social-rights-for-women,LineChart,,,1298991528eaf1a31e288eeeb2596414,number-of-countries-with-key-economic-and-social-rights-for-women_v19_850x600.svg,5,25,183382976,60763
number-of-countries-with-primary-data-on-prevalence-of-mental-illnesses-in-the-global-burden-of-disease-study,DiscreteBar,,,01efe62f9289b437803ff4ff82f87970,number-of-countries-with-primary-data-on-prevalence-of-mental-illnesses-in-the-global-burden-of-disease-study_v15_850x600.svg,1,18,761464520,504
number-of-countries-with-recent-electoral-turnover,StackedArea,,,da38a98076325b31923be7c01fcfb048,number-of-countries-with-recent-electoral-turnover_v30_850x600.svg,3,18,758014320,88114
number-of-covid-19-tests-per-confirmed-case-bar-chart,WorldMap,,,dbddf7ac0945b43aace3ae786eedee59,number-of-covid-19-tests-per-confirmed-case-bar-chart_v462_850x600.svg,16,227,599488320,3011454
number-of-daily-smokers-gender,LineChart,,,d9027e58f2915bc93cb88a85749ab07c,number-of-daily-smokers-gender_v14_850x600.svg,9,21,403872520,376381
number-of-deaths,WorldMap,,,56732d6d5b698afdb7c6ec8b4b6dc31d,number-of-deaths_v10_850x600.svg,4,34,277092184,561297
number-of-deaths-by-age-group,StackedArea,,,a10c9f8136cd5838d20d5b4cd3eab791,number-of-deaths-by-age-group_v27_850x600.svg,28,40,807103296,1674898
number-of-deaths-by-risk-factor,DiscreteBar,,,03bfe9328d482f6b77bbd2277736afe3,number-of-deaths-by-risk-factor_v47_850x600.svg,132,151,782800416,6480292
number-of-deaths-from-cervical-cancer,WorldMap,,,395ed0051b9d1c9d77d282c3d3f0922a,number-of-deaths-from-cervical-cancer_v8_850x600.svg,4,33,205165984,335205
number-of-deaths-from-diarrheal-diseases-by-risk-factor-for-under-5s,LineChart,,,4b7710bb876bb6f43d1e443b6178c143,number-of-deaths-from-diarrheal-diseases-by-risk-factor-for-under-5s_v26_850x600.svg,42,75,397163416,2370692
number-of-deaths-from-hivaids,StackedArea,,,8cc2d1ed11bda5e3caf1ef14cecfd65e,number-of-deaths-from-hivaids_v29_850x600.svg,8,23,775347504,335775
number-of-deaths-from-hivaids-who,WorldMap,,,fca28930e0c7d7c005b597dda0a983e7,number-of-deaths-from-hivaids-who_v5_850x600.svg,3,24,294311760,133553
number-of-deaths-from-indoor-air-pollution-1990-vs-2023,ScatterPlot,,,1a16628e6b9334bbc3f94f622016c6a1,number-of-deaths-from-indoor-air-pollution-1990-vs-2023_v17_850x600.svg,26,76,209322696,528352
number-of-deaths-from-malaria-ghe,WorldMap,,,c8356fcf21b79786c5a5d299beba1df0,number-of-deaths-from-malaria-ghe_v8_850x600.svg,2,21,796873224,120175
number-of-deaths-from-malaria-who,WorldMap,,,b75a651d0e5823cd72a37cfeb3cf6fba,number-of-deaths-from-malaria-who_v9_850x600.svg,3,17,311980968,79622
number-of-deaths-from-pneumonia-in-children-under-5,WorldMap,,,645d0fb72ae1718208a3fc82ab45489f,number-of-deaths-from-pneumonia-in-children-under-5_v23_850x600.svg,4,29,423539840,335549
number-of-deaths-from-rabies-by-world-region,StackedArea,,,9511ab792edfb4bb35c4f0dab9303716,number-of-deaths-from-rabies-by-world-region_v24_850x600.svg,5,24,822812312,348505
number-of-deaths-from-road-injuries,WorldMap,,,f2eec7eb0685da712ea330533b1855da,number-of-deaths-from-road-injuries_v23_850x600.svg,3,25,806710240,334962
number-of-deaths-from-suicide-ghe,WorldMap,,,647dd00330385fe2df15c0d28745084b,number-of-deaths-from-suicide-ghe_v27_850x600.svg,3,27,797725024,135318
number-of-deaths-from-tetanus,WorldMap,,,554ebf60d1b18f244cb8238a5ff3c2f2,number-of-deaths-from-tetanus_v18_850x600.svg,3,29,335965648,342771
number-of-deaths-from-tobacco-smoking,WorldMap,,,a918fcc79e9e00dbe6e88e2aa747133f,number-of-deaths-from-tobacco-smoking_v25_850x600.svg,3,32,395397080,258839
number-of-deaths-from-tuberculosis-ghe,WorldMap,,,50c5ad67d6a00816c940e081acba01a1,number-of-deaths-from-tuberculosis-ghe_v16_850x600.svg,2,22,615615928,134896
number-of-deaths-gbd,WorldMap,,,6308af520d4ad611323c739bfefe9ad7,number-of-deaths-gbd_v5_850x600.svg,4,39,827104560,334354
number-of-deaths-per-year,LineChart,,,c4d51bd4143d17e73214214fc74937af,number-of-deaths-per-year_v27_850x600.svg,52,89,215395856,1151335
number-of-deaths-who,WorldMap,,,1b396625f2c8a4deeae047f3f57b26b5,number-of-deaths-who_v4_850x600.svg,6,72,175471232,143260
number-of-described-species,DiscreteBar,,,bbd2fad844d3cbe18feaaccd4f0881fb,number-of-described-species_v17_850x600.svg,3,17,310633296,896
number-of-entries-in-biological-sequence-databases,LineChart,,,59ed1e4fac465f0e19ccb7e7690efef5,number-of-entries-in-biological-sequence-databases_v9_850x600.svg,2,21,432996128,4418
number-of-estimated-paralytic-polio-cases-by-world-region,StackedArea,,,676c3fcb3a8f305068bbc0316900b867,number-of-estimated-paralytic-polio-cases-by-world-region_v42_850x600.svg,2,22,590033696,206520
number-of-european-overseas-colonies,LineChart,,,bffe08487a8e62aa8ad889fa98e7a633,number-of-european-overseas-colonies_v20_850x600.svg,4,27,347697880,123945
number-of-european-overseas-colonies-and-colonizers,StackedArea,,,3d459c3dec7ac4bcc4a428db7a639fbe,number-of-european-overseas-colonies-and-colonizers_v28_850x600.svg,17,32,637491856,539184
number-of-european-overseas-colonies-by-region,StackedArea,,,c92abf55619d1e4a3b9e72005dcd9a37,number-of-european-overseas-colonies-by-region_v34_850x600.svg,3,32,845042736,179129
number-of-farms,WorldMap,,,836a617925f92682c068ea986ece79c7,number-of-farms_v7_850x600.svg,2,15,445726632,3427
number-of-full-democracies-by-age,DiscreteBar,,,4a3650a6e815b5f4f2074ffb9192828c,number-of-full-democracies-by-age_v56_850x600.svg,9,25,322714376,217717
number-of-hospitals-with-cardiovascular-units-per-million-people,DiscreteBar,,,1298ed859eaf0d9c7f27f1867c86ff60,number-of-hospitals-with-cardiovascular-units-per-million-people_v20_850x600.svg,1,12,231495072,15982
number-of-individuals-employed-in-tourism-related-industries-per-1000-people,WorldMap,,,610c33a4ea27e143942e8d6f083ffca4,number-of-individuals-employed-in-tourism-related-industries-per-1000-people_v26_850x600.svg,3,26,194130120,42472
number-of-infant-deaths,WorldMap,,,b87d013e95cf5cdb8f7127ec16e7129e,number-of-infant-deaths_v24_850x600.svg,3,29,615598400,387910
number-of-infant-deaths-gho,WorldMap,,,2fb3462bf7e1f679b88c0100e3c7b0c5,number-of-infant-deaths-gho_v8_850x600.svg,8,44,819744880,379068
number-of-infant-deaths-ihme,WorldMap,,,e3a1866e794245e17227bdda339f83dc,number-of-infant-deaths-ihme_v22_850x600.svg,5,26,252892264,335153
number-of-infant-deaths-unwpp,WorldMap,,,bb358998ef834fa846f1111d4e033217,number-of-infant-deaths-unwpp_v13_850x600.svg,4,34,422152224,541650
number-of-infections-tested-for-antibiotic-susceptibility,DiscreteBar,,,15ce14c6edcf44d32e67d1c35458fe92,number-of-infections-tested-for-antibiotic-susceptibility_v5_850x600.svg,1,15,338811232,7424
number-of-internet-users,LineChart,,,d6db87b74005925752e1e8e593799224,number-of-internet-users_v43_850x600.svg,2,30,335738808,196372
number-of-interstate-conflicts,StackedBar,,,c29cff74754fba81ba6e5527e2d550c2,number-of-interstate-conflicts_v41_850x600.svg,5,107,230241648,127703
number-of-maternal-deaths,WorldMap,,,006837865d57834da102fa7085dac309,number-of-maternal-deaths_v28_850x600.svg,3,29,226460360,262741
number-of-maternal-deaths-by-region,StackedArea,,,3a0dc1e50eda83bb38900346a959a18b,number-of-maternal-deaths-by-region_v19_850x600.svg,3,20,639899512,234184
number-of-measles-cases,LineChart,,,16bfc428bdf1a924ff2fa2554f969da7,number-of-measles-cases_v11_850x600.svg,2,12,448561448,2697
number-of-members-of-united-nations,StackedArea,,,5cefc5cfa2c5d7f3e14730a5adb585fa,number-of-members-of-united-nations_v13_850x600.svg,2,13,837227688,34782
number-of-natural-disaster-events,LineChart,,,8b7eb6f774d1498a15acbfc83e8a3e85,number-of-natural-disaster-events_v18_850x600.svg,1,16,368080368,33159
number-of-neonatal-deaths-by-region,StackedArea,,,a769bd5e104d6d2d9113d6a372b6492f,number-of-neonatal-deaths-by-region_v22_850x600.svg,4,28,864663128,294801
number-of-neonatal-deaths-igme,WorldMap,,,914eaae5e65196663f359048b8e0adf9,number-of-neonatal-deaths-igme_v21_850x600.svg,4,30,469590880,304947
number-of-neonatal-deaths-ihme,WorldMap,,,ac5cc9c1a0c55d9799ac21e38e7967f7,number-of-neonatal-deaths-ihme_v20_850x600.svg,3,35,668156520,405530
number-of-new-armed-conflicts,StackedBar,,,e0df256b21e8c1b6fb9cbbc54b699139,number-of-new-armed-conflicts_v56_850x600.svg,3,22,271135408,50305
number-of-new-cases-and-deaths-from-cervical-cancer,LineChart,,,bcf9bc5ef374085c51d4755db969687c,number-of-new-cases-and-deaths-from-cervical-cancer_v9_850x600.svg,16,38,365958936,594377
number-of-new-hiv-child-infections-vs-number-of-infections-averted-due-to-pmtct,StackedArea,,,52150573add7aaf921aa99548e98ce3d,number-of-new-hiv-child-infections-vs-number-of-infections-averted-due-to-pmtct_v11_850x600.svg,5,27,843340752,211357
number-of-new-hiv-infections-per-year,WorldMap,,,bb90eed06a092e5b729f65cd8ed6c183,number-of-new-hiv-infections-per-year_v21_850x600.svg,4,30,240677192,180902
number-of-new-hivaids-infections-who,WorldMap,,,b606a21b9e821ada6e16e4cf7ffa080e,number-of-new-hivaids-infections-who_v8_850x600.svg,2,19,488702432,107535
number-of-new-state-based-conflicts,StackedBar,,,f2b0f165c44eaa68e8840ae25be7760f,number-of-new-state-based-conflicts_v45_850x600.svg,2,30,857807912,51431
number-of-new-tetanus-cases-in-children-under-5,StackedBar,,,fbdb8279c6aed20b32fc113fd7668725,number-of-new-tetanus-cases-in-children-under-5_v25_850x600.svg,3,28,362994776,269357
number-of-new-wars,StackedBar,,,4944a2d471a38baf8cc28a14ddc06fd6,number-of-new-wars_v14_850x600.svg,3,125,688031048,68378
number-of-nuclear-weapons-tests,StackedBar,,,4a34f847e5218700fedf995cc0de6cc3,number-of-nuclear-weapons-tests_v27_850x600.svg,3,35,217222552,16286
number-of-one-year-olds,StackedArea,,,225e46c11d7b3ae4541a6db2bc54b7ed,number-of-one-year-olds_v15_850x600.svg,31,91,252408552,1154303
number-of-parties-env-agreements,LineChart,,,5ca1ad7cb9ab762201b216a0a779d792,number-of-parties-env-agreements_v8_850x600.svg,4,28,469160912,16532
number-of-patents-through-the-industrial-revolution,LineChart,,,684384ac80b6b0d6464b51bd2e9ac8e2,number-of-patents-through-the-industrial-revolution_v5_850x600.svg,2,25,377896360,12167
number-of-people-by-religion,DiscreteBar,,,320e0624240bde8933cff40c06c76d0b,number-of-people-by-religion_v3_850x600.svg,3,15,878717448,96478
number-of-people-employed-in-agriculture,LineChart,,,2a911dae226774b3a3f0a19ea23817c1,number-of-people-employed-in-agriculture_v11_850x600.svg,3,22,850969872,219455
number-of-people-in-the-world-with-and-without-access-to-improved-water-sources,StackedArea,,,c103d5a691f9e7b39362eb7afe411baf,number-of-people-in-the-world-with-and-without-access-to-improved-water-sources_v9_850x600.svg,8,32,461557600,397406
number-of-people-infected-with-hiv-by-region,StackedArea,,,d3de62a4897143ae12537c05300e5697,number-of-people-infected-with-hiv-by-region_v23_850x600.svg,2,16,875885752,258851
number-of-people-living-in-extreme-poverty-2011-vs-2017-prices,LineChart,,,4537044543a2e3d4ee4de1cc57e6300c,number-of-people-living-in-extreme-poverty-2011-vs-2017-prices_v10_850x600.svg,8,36,250739440,167879
number-of-people-living-in-extreme-poverty-by-region-cbn,StackedArea,,,53dccb4376c00bfef827167b2c1e8fe4,number-of-people-living-in-extreme-poverty-by-region-cbn_v24_850x600.svg,2,22,420800160,64464
number-of-people-living-in-extreme-poverty-by-region-long-run,StackedArea,,,601fa1c7d0c58a2b1a5ad2ae68365069,number-of-people-living-in-extreme-poverty-by-region-long-run_v26_850x600.svg,4,23,489782384,17763
number-of-people-living-in-the-capital-city-european-commission,WorldMap,,,ed7da761ad691af4019104d1eb3392bd,number-of-people-living-in-the-capital-city-european-commission_v19_850x600.svg,7,53,298983456,195987
number-of-people-living-with-hiv,WorldMap,,,5a25f44786474e7a5c8caf6d2687b2e5,number-of-people-living-with-hiv_v19_850x600.svg,6,25,649004328,258851
number-of-people-moderately-or-severely-food-insecure,WorldMap,,,23576dccdfc6e0b4fb4a96f8cc3836ad,number-of-people-moderately-or-severely-food-insecure_v13_850x600.svg,1,16,894527592,48540
number-of-people-severely-food-insecure,WorldMap,,,d3e8eb59083f2861a8d1ab686e57c428,number-of-people-severely-food-insecure_v18_850x600.svg,4,40,394814128,55215
number-of-people-with-alcohol-or-drug-use-disorders,WorldMap,,,2e1806f9c61b8f31788ef638f7a22226,number-of-people-with-alcohol-or-drug-use-disorders_v23_850x600.svg,3,23,514574272,258332
number-of-people-with-and-without-electricity-access,StackedArea,,,4dd83e69a1672f7a5e3da37abaa0f5b9,number-of-people-with-and-without-electricity-access_v17_850x600.svg,20,107,243665720,431921
number-of-people-with-blindness-due-to-each-cause,StackedArea,,,04b179167c57e526ba5c009fc8110bbb,number-of-people-with-blindness-due-to-each-cause_v16_850x600.svg,33,96,889741120,1697200
number-of-people-with-cancer,WorldMap,,,bff299b957feb0a853a56eb658e26da4,number-of-people-with-cancer_v15_850x600.svg,3,30,670320736,258599
number-of-people-with-cancer-by-age,StackedArea,,,1f690c854722a12cfa3ea12a0a54d5b7,number-of-people-with-cancer-by-age_v19_850x600.svg,26,43,281037896,1294106
number-of-people-with-cancer-by-type,DiscreteBar,,,0aeb8afea9bf895d4848ae6e8ace9f09,number-of-people-with-cancer-by-type_v21_850x600.svg,114,132,543719224,5443172
number-of-people-with-mild-or-severe-anemia-from-ntds,DiscreteBar,,,b745dcbdb795d1f4523b366eddd346ab,number-of-people-with-mild-or-severe-anemia-from-ntds_v5_850x600.svg,18,32,431104640,954933
number-of-refugees-per-100000,WorldMap,,,38c2c0050f3ca26956f75a0ba53c2aa0,number-of-refugees-per-100000_v18_850x600.svg,5,38,695071640,239165
number-of-reported-cholera-deaths,LineChart,,,b1471de95e688adea759d2a79965453e,number-of-reported-cholera-deaths_v18_850x600.svg,2,19,275573552,75059
number-of-reported-guinea-worm-dracunculiasis-cases,WorldMap,,,d389674c43c2b2d804d07543998608d1,number-of-reported-guinea-worm-dracunculiasis-cases_v36_850x600.svg,4,46,269787240,160607
number-of-reported-smallpox-cases,WorldMap,,,07f5f61f1d407b023952b19d416f0ed4,number-of-reported-smallpox-cases_v12_850x600.svg,3,27,450693184,112462
number-of-reported-yaws-cases,WorldMap,,,f19ec4be02841bd8372cbf77b94824eb,number-of-reported-yaws-cases_v14_850x600.svg,1,17,910666752,2178
number-of-rhinos-poached,StackedBar,,,fbfca6c5cf2cd2d9980580bfa2129eba,number-of-rhinos-poached_v7_850x600.svg,2,17,296647944,7031
number-of-severely-food-insecure-people-by-region,StackedArea,,,468def2740e080655d9637f867a126a9,number-of-severely-food-insecure-people-by-region_v15_850x600.svg,2,18,715999608,15322
number-of-state-based-conflicts,StackedBar,,,8ea6c0cb88a2719d54f0760e692812ab,number-of-state-based-conflicts_v44_850x600.svg,21,46,319134664,831269
number-of-tanker-spills-by-operation-at-time-of-incident,StackedDiscreteBar,,,66b1617774adcc25cef14ec793e91b51,number-of-tanker-spills-by-operation-at-time-of-incident_v12_850x600.svg,2,12,695169112,760
number-of-tanker-spills-by-primary-cause-of-spill,StackedDiscreteBar,,,2ded22b166ff48afbed1ac7685589172,number-of-tanker-spills-by-primary-cause-of-spill_v11_850x600.svg,1,14,247427400,827
number-of-total-daily-smokers,LineChart,,,efaddb6fd08c754d2dc2b01c6101284f,number-of-total-daily-smokers_v7_850x600.svg,3,35,563609920,191174
number-of-transboundary-animal-breeds-which-have-genetic-resources-secured-in-conservation-facilities,WorldMap,,,a1833809fc6ea94e3c077312b1be5d8e,number-of-transboundary-animal-breeds-which-have-genetic-resources-secured-in-conservation-facilities_v13_850x600.svg,1,17,921859432,24474
number-of-tsunamis,WorldMap,,,ce9d637f957f62d73e9c3a322fee1edf,number-of-tsunamis_v8_850x600.svg,2,20,418596768,83742
number-of-tuberculosis-cases,WorldMap,,,0ff89eb865849aa5af3c9d991100610d,number-of-tuberculosis-cases_v18_850x600.svg,2,30,713890808,159442
number-of-wars-correlates-of-war,StackedBar,,,4644eb408dd5909b5d670b6453973e21,number-of-wars-correlates-of-war_v28_850x600.svg,7,101,305745080,156617
number-of-wars-project-mars,StackedBar,,,696c62a8ca46753b7064eb854b1b2a10,number-of-wars-project-mars_v29_850x600.svg,4,149,933946904,68378
number-of-youth-deaths,WorldMap,,,7080e5043c2b7befd56cf2f5c56efd63,number-of-youth-deaths_v8_850x600.svg,3,27,536923728,212195
number-oil-spills,StackedBar,,,c694e0c2e9486a82fb6baa9e6acbb1ed,number-oil-spills_v12_850x600.svg,2,22,296839096,3082
number-outdoor-pollution-deaths-by-age,StackedArea,,,ff37e47b0c41ee2b4b41d9f2b0afdc75,number-outdoor-pollution-deaths-by-age_v18_850x600.svg,22,34,462735592,1302494
number-reported-cases-of-cholera,WorldMap,,,816b99569851a4b4f3f91514a5bed15b,number-reported-cases-of-cholera_v17_850x600.svg,3,28,739431496,81156
number-species-evaluated-iucn,DiscreteBar,,,3d1496a6ca52f6120688018f17278e89,number-species-evaluated-iucn_v12_850x600.svg,3,14,315769944,867
number-species-threatened,DiscreteBar,,,0ac1a2094ac6421e11536d60f082444d,number-species-threatened_v16_850x600.svg,2,15,433358296,851
number-suffering-from-depression-by-region,StackedArea,,,d0f93bf9e0e471f7e495d995fe475354,number-suffering-from-depression-by-region_v37_850x600.svg,6,22,561728616,258343
number-suicide-deaths,WorldMap,,,22ac73f624f5f959a0fa8477ebccbf80,number-suicide-deaths_v31_850x600.svg,4,29,287627072,335224
number-suicide-deaths-source-comparison,LineChart,,,37e99ee1c5b82e0adb6bad1a8742726d,number-suicide-deaths-source-comparison_v41_850x600.svg,13,57,447428384,605796
number-un-peacekeeping-missions,LineChart,,,00027c2da05c53c2983273f9b1f6cf1f,number-un-peacekeeping-missions_v23_850x600.svg,2,13,716635192,2067
number-undernourished,LineChart,,,a75f6b459d8e405a1566988f52f057f7,number-undernourished_v25_850x600.svg,5,24,548864192,101345
number-using-at-least-basic-sanitation,WorldMap,,,daff3c21175a60f65d8a2a87327e1f3e,number-using-at-least-basic-sanitation_v7_850x600.svg,2,29,738088744,200482
number-with-adhd,StackedArea,,,412f5173e2818093fb7a66d7b8102614,number-with-adhd_v22_850x600.svg,12,22,314613872,517072
number-with-alcohol-use-disorders,StackedArea,,,a52ef490733c73f045a2c571bc93fb92,number-with-alcohol-use-disorders_v21_850x600.svg,16,28,577182592,517216
number-with-alcohol-use-disorders-country,WorldMap,,,20d6f8d4673505d4788d4315baf27cb5,number-with-alcohol-use-disorders-country_v19_850x600.svg,5,31,324201680,258337
number-with-autistic-spectrum-disorder,StackedArea,,,b570da82dbdc2adfd89ed8e0436c1d5e,number-with-autistic-spectrum-disorder_v15_850x600.svg,9,48,961979760,517297
number-with-developmental-intellectual-disability,StackedArea,,,41d4d22cd8ecb940fa13418a0329d9f0,number-with-developmental-intellectual-disability_v21_850x600.svg,32,65,477723672,517550
number-with-drug-disorders-by-substance,StackedArea,,,134a7fee6ad478624c076dc44ac39725,number-with-drug-disorders-by-substance_v25_850x600.svg,38,87,303951288,1293937
number-with-drug-use-disorders-country,WorldMap,,,4b5859a55ae505ff9b0f3e6bf952b28f,number-with-drug-use-disorders-country_v20_850x600.svg,10,93,599957336,258302
number-with-mental-and-neurodevelopmental-disorders-by-type,DiscreteBar,,,4561a86c1bba709d17adbe6be1af9816,number-with-mental-and-neurodevelopmental-disorders-by-type_v28_850x600.svg,70,91,745797016,2843227
number-with-mental-health-disorders-by-sex,StackedArea,,,e744cc97035e61a278e3036bf59283ae,number-with-mental-health-disorders-by-sex_v22_850x600.svg,23,47,930508104,515813
number-with-without-clean-cooking-fuels,StackedArea,,,38a5484eccc23fb71545aea0652ee36e,number-with-without-clean-cooking-fuels_v17_850x600.svg,15,49,472092920,307394
number-without-access-to-improved-sanitation,WorldMap,,,891f21393e0b5cfde5e1987231d4eb69,number-without-access-to-improved-sanitation_v10_850x600.svg,3,26,291424232,197190
number-without-basic-handwashing,WorldMap,,,aa46a8e6fc3a203ec90ec2a64a31a1cc,number-without-basic-handwashing_v17_850x600.svg,7,22,321946368,64721
number-without-clean-cooking-fuel,WorldMap,,,236745a95c200ac89e65525fe1e641c4,number-without-clean-cooking-fuel_v13_850x600.svg,2,36,949333592,149066
number-without-electricity-by-region,StackedArea,,,c977ce87cb2c31e5b39a5040edb1a687,number-without-electricity-by-region_v20_850x600.svg,6,21,580772832,207606
number-without-improved-water,WorldMap,,,4c1fdfbdd3d85c87e913f8267ccc6283,number-without-improved-water_v12_850x600.svg,2,24,499195880,195409
number-without-safe-drinking-water,WorldMap,,,f9be0c31a3c447e9bb6abd115f7648ed,number-without-safe-drinking-water_v9_850x600.svg,2,25,334979064,145432
numeracy-rate-in-adult-men,WorldMap,,,21d08a06203ec39879a1a70218ee71d6,numeracy-rate-in-adult-men_v15_850x600.svg,1,16,300794472,1188
numeracy-rate-in-adult-women-sdg,WorldMap,,,fe5048e6b2b02a4a70c38e6c1bdb6ee5,numeracy-rate-in-adult-women-sdg_v16_850x600.svg,2,22,762434792,1189
nurses-and-midwives-per-1000-people,WorldMap,,,e7734f2d087cd80daaeab341ed01ac3c,nurses-and-midwives-per-1000-people_v18_850x600.svg,1,21,601687472,101579
nvidia-quarterly-revenue-segment,StackedBar,,,eede88b63612cdc659012bb6936b4850,nvidia-quarterly-revenue-segment_v18_850x600.svg,1,26,194491872,5544
obesity-in-men-vs-obesity-in-women,ScatterPlot,,,a1430d22b026150ee2323debb8ad96d8,obesity-in-men-vs-obesity-in-women_v29_850x600.svg,11,65,549523672,627632
obesity-prevalence-adults-who-gho,WorldMap,,,80eacd4aa929dad603a41f0fae9952e7,obesity-prevalence-adults-who-gho_v21_850x600.svg,6,35,307507416,309153
obesity-vs-gdp,ScatterPlot,,,8de547e36f0d58c78fcda569072770cb,obesity-vs-gdp_v30_850x600.svg,10,90,774321400,559620
ocean-heat-content-upper,LineChart,,,67b04384482983e307b29735db350f01,ocean-heat-content-upper_v19_850x600.svg,2,19,349680872,8872
ocean-heat-top-2000m,LineChart,,,a1df112c67aab35849f7e6ed90fbcad6,ocean-heat-top-2000m_v19_850x600.svg,2,21,586497304,7023
ocean-plastic-waste-per-capita-vs-gdp,ScatterPlot,,,69659f498f1577bb9a4be53c43a1bb9e,ocean-plastic-waste-per-capita-vs-gdp_v26_850x600.svg,11,54,220210672,256151
ocean-research-funding,WorldMap,,,85803f9c3b395826b973edcc84361457,ocean-research-funding_v23_850x600.svg,1,16,313457312,4524
ocean-waste-by-item,DiscreteBar,,,3e17b011a9ef38ef9d08991e9f8b811c,ocean-waste-by-item_v9_850x600.svg,1,39,602876768,2205
oda-for-scholarships,WorldMap,,,70bfdf7803f864014d236ad81b5a4d10,oda-for-scholarships_v21_850x600.svg,2,24,320222360,79199
oecd-average-trust-in-governments,WorldMap,,,8372cc637d1ff145399315a40a41dcf6,oecd-average-trust-in-governments_v19_850x600.svg,2,24,328416176,9574
oecd-expenditures-on-government-outsourcing-gdp,DiscreteBar,,,f16872cdc7b6dae35ec427182f38e6ac,oecd-expenditures-on-government-outsourcing-gdp_v16_850x600.svg,3,25,629106464,21045
official-development-assistance-donor-bilateral-multilateral,StackedArea,,,ec8d79383514092c30a37f8382fa5dbe,official-development-assistance-donor-bilateral-multilateral_v22_850x600.svg,9,25,343490760,166920
official-development-assistance-to-least-developed-countries,LineChart,,,4b1322586369e9bde7e7068bf96687b1,official-development-assistance-to-least-developed-countries_v23_850x600.svg,2,22,324172072,30650
