chartId,slug,chartType,queryStr,md5,svgFilename,durationReceiveData,durationTotal,heapUsed,totalDataFileSize
3671,number-of-tuberculosis-cases,WorldMap,,c049e4f0f9379e758b800df0f6e13a51,number-of-tuberculosis-cases_v17_850x600.svg,4,43,169430584,153040
3674,tuberculosis-mortality-rates-excludes-people-who-are-also-infected-with-hiv,LineChart,,c9de33871b4ebf15bb1a433dc02b3867,tuberculosis-mortality-rates-excludes-people-who-are-also-infected-with-hiv_v15_850x600.svg,3,26,518006144,133408
3676,land-area-per-crop-type,LineChart,,36bd3ca2454f0d9afdffe6a94d9cd63e,land-area-per-crop-type_v9_850x600.svg,283,316,468714272,4635888
3677,deaths-from-obesity-by-age,StackedArea,,4d0b82c2f13acccadb0a206ceb8005d3,deaths-from-obesity-by-age_v20_850x600.svg,112,179,542516304,1239544
3678,number-of-child-deaths-by-the-type-of-congenital-birth-defect,DiscreteBar,,03b23bc867fb4fa012f198812ba256a6,number-of-child-deaths-by-the-type-of-congenital-birth-defect_v13_850x600.svg,221,236,277298424,2904249
3679,child-mortality-by-the-type-of-congenital-birth-defect,LineChart,,6d8815869759e75d8589a55ee802d70e,child-mortality-by-the-type-of-congenital-birth-defect_v13_850x600.svg,226,264,551479608,2901192
3680,imported-or-exported-co-emissions-per-capita,WorldMap,,17e2d9b6917a6ca9aaa496781f3b0eb9,imported-or-exported-co-emissions-per-capita_v31_850x600.svg,2,36,430730464,159706
3724,proportion-of-unemployed-using-specific-search-methods,DiscreteBar,,70e44ba04fb6d6df1f3430f05e0a0742,proportion-of-unemployed-using-specific-search-methods_v7_850x600.svg,1,15,366929608,5328
3725,male-high-blood-pressure,WorldMap,,22948850ba6edc9a02c566665d0cfed0,male-high-blood-pressure_v17_850x600.svg,2,32,493490352,178027
3726,women-high-blood-pressure,WorldMap,,80f8d958b1e74e32e3159fe73099bfa0,women-high-blood-pressure_v15_850x600.svg,3,36,375780992,178041
3729,pneumonia-mortality-by-age,LineChart,,7f3368f888cb57e90ffc3679bf616880,pneumonia-mortality-by-age_v35_850x600.svg,75,114,648459976,1602475
3730,deaths-from-pneumonia-in-people-aged-70-and-older-by-risk-factor,LineChart,,dee39f076312b9287105d326b21d7ef9,deaths-from-pneumonia-in-people-aged-70-and-older-by-risk-factor_v17_850x600.svg,60,106,161985272,978086
3731,job-seeker-job-search-pew,DiscreteBar,,a0ad1a2f728ee1d48e3769c0868c09e6,job-seeker-job-search-pew_v6_850x600.svg,1,14,231168376,581
3733,pneumonia-death-rates-age-standardized,WorldMap,,75756d65effe02776ab7040c2758fb02,pneumonia-death-rates-age-standardized_v32_850x600.svg,6,47,549749368,311622
3734,child-deaths-from-malaria,WorldMap,,ee05996477dc4b6fb2db3a436a7bd40a,child-deaths-from-malaria_v21_850x600.svg,6,42,457013208,288341
3735,child-deaths-from-malaria-number,WorldMap,,74f16818e2889ce59c84ebd6bff7fb36,child-deaths-from-malaria-number_v25_850x600.svg,6,42,247431008,286751
3737,number-of-new-hiv-child-infections-vs-number-of-infections-averted-due-to-pmtct,StackedArea,,aa89fd79fb568f74918b4f1b7e1ef46f,number-of-new-hiv-child-infections-vs-number-of-infections-averted-due-to-pmtct_v9_850x600.svg,16,61,389189824,277843
3738,arable-land-pin,LineChart,,312a74aa877da57ba17a4a9afa2de7a6,arable-land-pin_v11_850x600.svg,8,29,178345408,414804
3739,neonatal-deaths-by-cause,DiscreteBar,,1d0347aa86695687360a6232c2bbb42b,neonatal-deaths-by-cause_v24_850x600.svg,252,276,536586272,3851180
3740,deaths-from-preterm-birth-complications-vs-gdp,ScatterPlot,,f8c60d33d9a8d9fa787da3109808d3b5,deaths-from-preterm-birth-complications-vs-gdp_v39_850x600.svg,433,853,381933768,2403160
3742,share-deaths-from-natural-disasters,StackedBar,,03081ca1edc1f719e02d7f023db9b8a8,share-deaths-from-natural-disasters_v20_850x600.svg,3,30,181849728,291207
3743,tetanus-deaths-by-age-group,StackedArea,,4ad8e0a583f8744266a03d5badebfad0,tetanus-deaths-by-age-group_v22_850x600.svg,65,88,407386144,1667770
3746,tetanus-deaths-by-region,StackedArea,,5e062e22bf911f3c976d5a374035c098,tetanus-deaths-by-region_v28_850x600.svg,4,19,470965584,327111
3748,tetanus-mortality-in-children-under-5,WorldMap,,ad008be6bec6c557f4ca6f105baac5d8,tetanus-mortality-in-children-under-5_v15_850x600.svg,3,34,468418016,338279
3749,disease-burden-by-risk-factor,DiscreteBar,,f8387bd69b911621d463e54c950ba7ac,disease-burden-by-risk-factor_v17_850x600.svg,221,259,703050392,5598582
3750,number-of-new-tetanus-cases-in-children-under-5,StackedBar,,828a186be0b1db23c4d64118d7e517a4,number-of-new-tetanus-cases-in-children-under-5_v24_850x600.svg,2,30,202364480,254145
3754,child-deaths-from-streptococcus-by-disease,StackedArea,,aa047ee8610649ad85014c1fe88a16f0,child-deaths-from-streptococcus-by-disease_v13_850x600.svg,8,26,255041112,249093
3755,death-rates-from-air-pollution,LineChart,,3e9af35cc668c097969e028206d741a5,death-rates-from-air-pollution_v15_850x600.svg,39,64,483109016,956594
3756,air-pollution-deaths-country,WorldMap,,48d2a56553e49562fb7b5dd83e60ebc3,air-pollution-deaths-country_v16_850x600.svg,3,29,269597056,243550
3758,share-deaths-air-pollution,WorldMap,,bffe0864aaf509457866f52a1d942aee,share-deaths-air-pollution_v17_850x600.svg,3,23,567860512,237676
3759,share-deaths-indoor-pollution,WorldMap,,c454165013ce3a9b89956bea83b345a5,share-deaths-indoor-pollution_v15_850x600.svg,4,47,417268760,243865
3760,share-deaths-outdoor-pollution,WorldMap,,48d796e01e4af145028e1451e7da5967,share-deaths-outdoor-pollution_v18_850x600.svg,4,42,570733048,237339
3761,indoor-pollution-deaths-1990-2017,ScatterPlot,,8a569c4869963e3c57a0641009d4a3dd,indoor-pollution-deaths-1990-2017_v16_850x600.svg,71,155,238349576,500000
3762,death-rate-indoor-pollution-1990-2017,ScatterPlot,,df8ed2c212b2f0f6d7ace2f8232e4b29,death-rate-indoor-pollution-1990-2017_v20_850x600.svg,82,173,506433576,492194
3764,rate-of-premature-deaths-due-to-alcohol,WorldMap,,03a56e1295548d79558048f8fe73ad33,rate-of-premature-deaths-due-to-alcohol_v23_850x600.svg,2,38,502370320,237480
3765,gross-national-income-per-capita-worldbank,WorldMap,,b524f3112eb0f3dc238b609352a5aeaf,gross-national-income-per-capita-worldbank_v34_850x600.svg,4,57,177451672,156245
3767,share-deaths-cardiovascular-disease,WorldMap,,4afb4f22b18db0f6dbc5250337a8b1e4,share-deaths-cardiovascular-disease_v22_850x600.svg,2,42,276409536,319955
3768,people-who-report-having-friends-or-relatives-they-can-count-on,DiscreteBar,,75c2d138b5f594e47e4de3ef017a6360,people-who-report-having-friends-or-relatives-they-can-count-on_v7_850x600.svg,2,16,574341392,1238
3769,share-deaths-aids,LineChart,,9bff157ea4d868583b4d3dffdd2672ea,share-deaths-aids_v24_850x600.svg,6,34,474811448,330104
3770,share-of-children-under-fifteen-years-old-with-hiv,WorldMap,,b61b33b98237a7680c7c27cbb787dec6,share-of-children-under-fifteen-years-old-with-hiv_v24_850x600.svg,30,54,379449016,434770
3771,homicide-rate-1990-vs-2020,ScatterPlot,,1ad7e1900b037fd0052d9af632716de3,homicide-rate-1990-vs-2020_v44_850x600.svg,43,111,561200736,336424
3772,number-of-child-deaths,LineChart,,eb6b3a39c92667db4a1212c5c8d5f359,number-of-child-deaths_v19_850x600.svg,4,33,434711040,319694
3773,death-rates-smoking-age,LineChart,,7e6780930f6b7bc1e10ede1bd26e0596,death-rates-smoking-age_v16_850x600.svg,41,66,586205848,731076
3775,smoking-death-rate-1990-2017,ScatterPlot,,b15daeff233c16c84974d7369103caa3,smoking-death-rate-1990-2017_v16_850x600.svg,127,222,184703304,483606
3776,smoking-deaths-1990-2017,ScatterPlot,,e76277b856f1e3a0a7452a71a863cc4e,smoking-deaths-1990-2017_v21_850x600.svg,49,123,528601968,498636
3777,adults-smoking-2007-2018,ScatterPlot,,37dc002ec485c7dbc3f3313aacefc910,adults-smoking-2007-2018_v21_850x600.svg,12,56,301285664,89836
3778,share-deaths-smoking,WorldMap,,cd849899a5e6ed047f96e789b91bd0b3,share-deaths-smoking_v16_850x600.svg,5,58,183033192,237596
3779,one-person-households,LineChart,,48b2f4b2b19c734f10e11be138c68667,one-person-households_v26_850x600.svg,2,17,444862168,31177
3780,share-deaths-secondhand-smoke,WorldMap,,19a7709db47edf67ca75e89f5073b425,share-deaths-secondhand-smoke_v13_850x600.svg,5,30,492696512,239182
3781,adults-living-alone,LineChart,,e0f2897f6b793670ce5e9adff0f5f12d,adults-living-alone_v6_850x600.svg,1,12,593250728,1768
3783,women-survival-to-age-65,WorldMap,,7350da9bcfd0b7bec9f495a71adeb637,women-survival-to-age-65_v17_850x600.svg,7,54,725435184,485550
3784,men-survival-to-age-65,WorldMap,,a2320c5c1c2a5a54be5069333c992ab0,men-survival-to-age-65_v19_850x600.svg,7,79,395333880,487071
3786,share-deaths-suicide,LineChart,,4415d918f7618416c05e1324d7b9e453,share-deaths-suicide_v31_850x600.svg,3,27,601363576,324509
3787,suicide-rates-by-age-detailed,DiscreteBar,,ee181364e1a9ec8160a024992c302fc5,suicide-rates-by-age-detailed_v34_850x600.svg,57,82,458987376,1606804
3789,number-suicide-deaths,WorldMap,,55288b0d2b418aafefef7d607f0481cf,number-suicide-deaths_v30_850x600.svg,2,45,206716816,320058
3794,suicide-rate-1990-2019,ScatterPlot,,4ef8c79f0abf5d95a857d4f2f5c9e921,suicide-rate-1990-2019_v38_850x600.svg,913,1716,251449208,3093768
3795,prevalence-of-lymphatic-filariasis,WorldMap,,8a6530173c81756bab925ce78dc2f80b,prevalence-of-lymphatic-filariasis_v29_850x600.svg,3,30,587735184,208926
3796,one-person-households-vs-gdp-per-capita,ScatterPlot,,d7bab9a2ea07c358b53fb7d43e162bcd,one-person-households-vs-gdp-per-capita_v32_850x600.svg,369,783,334959128,2113961
3798,infant-mortality-rate,WorldMap,,1f2057db4282a5e8168d234e60e95670,infant-mortality-rate_v19_850x600.svg,4,48,630314184,311185
3799,number-of-neonatal-deaths-ihme,WorldMap,,efb6a49ba4f93f6e7fcc87be457f25c0,number-of-neonatal-deaths-ihme_v20_850x600.svg,5,39,476233464,405530
3802,outdoor-pollution-death-rate,WorldMap,,f621cbb03ed2e0e7c3a4cb9a421f344b,outdoor-pollution-death-rate_v16_850x600.svg,5,51,730832400,237066
3803,outdoor-pollution-deaths-1990-2017,ScatterPlot,,5a2f4be6443d4c644b86a92f8129f6b0,outdoor-pollution-deaths-1990-2017_v13_850x600.svg,73,146,551548600,497070
3804,pm-exposure-1990-2017,ScatterPlot,,4b13b3c7a7b0aa9dec3597ca8dd76777,pm-exposure-1990-2017_v13_850x600.svg,64,142,431319184,449918
3806,outdoor-pollution-rates-by-age,DiscreteBar,,e43bfbfe2f52e9bb547f795a7dde4d61,outdoor-pollution-rates-by-age_v14_850x600.svg,68,100,600586384,1226435
3807,number-outdoor-pollution-deaths-by-age,StackedArea,,75d3ac2f63dbd2aa26067ab2e873443d,number-outdoor-pollution-deaths-by-age_v17_850x600.svg,51,94,338824680,1224622
3808,deaths-from-cysticercosis,WorldMap,,f6bfa66e02c43832ba9c86a6327f4ee7,deaths-from-cysticercosis_v18_850x600.svg,3,63,215387104,312604
3810,prevalence-cysticercosis,WorldMap,,ad177364a40cc37cec6aa3411b38c1a1,prevalence-cysticercosis_v25_850x600.svg,3,32,647925176,226683
3811,share-of-deaths-obesity,WorldMap,,8c4d0770b155bafe1f703bc3ebc074a8,share-of-deaths-obesity_v14_850x600.svg,4,53,560454544,236658
3812,death-rate-from-obesity,WorldMap,,ff5406814345af5be1343c9df99203fa,death-rate-from-obesity_v24_850x600.svg,5,50,483948976,236635
3813,death-rate-vs-share-obesity,ScatterPlot,,23d3588f5a382f5dcf96bc652e9e1eb1,death-rate-vs-share-obesity_v23_850x600.svg,48,151,223548624,464770
3814,prevalence-of-onchocerciasis,WorldMap,,40499f7137e207353af7635d1739cefd,prevalence-of-onchocerciasis_v30_850x600.svg,5,38,614732104,199695
3816,deaths-from-drug-use-disorders-by-age,StackedArea,,4bd9936589f8916a3e297f3beb577225,deaths-from-drug-use-disorders-by-age_v31_850x600.svg,85,109,749388120,1468327
3817,deaths-from-indoor-air-pollution-by-age,StackedArea,,7376dccd58051fbccb53955e413c420d,deaths-from-indoor-air-pollution-by-age_v13_850x600.svg,43,61,351209480,1241972
3818,deaths-from-meningitis-by-age,StackedArea,,9adc89a26bb044aded3a33df7e9168b2,deaths-from-meningitis-by-age_v16_850x600.svg,128,154,245359264,1611558
3819,deaths-from-encephalitis-by-age,StackedArea,,a099b7b6a334fb860d58e1a5cabad275,deaths-from-encephalitis-by-age_v15_850x600.svg,114,139,662298872,1627364
3820,deaths-from-syphilis-by-age,StackedArea,,6b95968282766c6e6f8017bd9639a118,deaths-from-syphilis-by-age_v15_850x600.svg,66,97,510954760,1647549
3821,deaths-from-measles-by-age,StackedArea,,720de35014fe7642f76e68cf39ebd6e9,deaths-from-measles-by-age_v15_850x600.svg,98,128,573321488,1291827
3823,deaths-due-to-illicit-drug-use-by-age,StackedArea,,581fffaaec00d8d6c90c871c57b21448,deaths-due-to-illicit-drug-use-by-age_v23_850x600.svg,66,82,629864368,1196420
3824,deaths-from-tobacco-smoking-by-age,StackedArea,,466b04f92c1479bb20e07f997a5f1dd2,deaths-from-tobacco-smoking-by-age_v14_850x600.svg,47,70,366449288,1223831
3825,deaths-from-acute-hepatitis-by-age,StackedArea,,65309f7c11f6e62c150883daa89d4255,deaths-from-acute-hepatitis-by-age_v15_850x600.svg,79,131,762942208,1633851
3826,deaths-from-acute-hepatitis-by-cause,StackedArea,,19b82fdc04d9111c8cf4f2b2b2ad23f1,deaths-from-acute-hepatitis-by-cause_v18_850x600.svg,166,198,165278912,1305884
3827,deaths-from-rabies-by-age,StackedArea,,32010846a04b0b5ef2a9e8fe8ba118c4,deaths-from-rabies-by-age_v17_850x600.svg,72,100,512908720,1703427
3828,deaths-from-yellow-fever-by-age,StackedArea,,d49b8171dcbd1728345f988e81d92e21,deaths-from-yellow-fever-by-age_v14_850x600.svg,72,83,376800280,1332868
3829,deaths-from-diabetes-by-age,StackedArea,,f87599ee9dc3456cf5521dab95012813,deaths-from-diabetes-by-age_v17_850x600.svg,93,116,591639496,1612519
3830,deaths-from-diabetes-by-type,StackedArea,,375f0daf726d20fb35bb5a1986efb444,deaths-from-diabetes-by-type_v15_850x600.svg,49,71,446538016,640957
3831,local-gov-disaster-strategies,WorldMap,,ab9626a008ee8b07b3c77d4e5fca659f,local-gov-disaster-strategies_v18_850x600.svg,2,19,253578440,21938
3832,income-small-scale-food-producers,WorldMap,,316b94c75d319adbd8a15f31fb177589,income-small-scale-food-producers_v31_850x600.svg,1,22,669861376,3508
3833,agricultural-export-subsidies,LineChart,,013fc5f1b0c477e029bb16e27b5842e7,agricultural-export-subsidies_v16_850x600.svg,2,30,578436232,30590
3834,large-household-expenditures-health,WorldMap,,4a5515931dab9b19523a3b7e355e38b0,large-household-expenditures-health_v21_850x600.svg,1,29,409425168,30242
3835,schools-access-to-electricity,DiscreteBar,,7b7db8170b51dba2193e3db93e8d8bf7,schools-access-to-electricity_v16_850x600.svg,7,13,249507728,119348
3836,schools-access-to-wash,DiscreteBar,,6794a0b63b05428516272a13486f37ef,schools-access-to-wash_v17_850x600.svg,7,25,460745056,94934
3837,schools-access-drinking-water,DiscreteBar,,d0bee1de96c13b92cdfb65080969fe0f,schools-access-drinking-water_v15_850x600.svg,5,19,388851832,99414
3838,schools-access-computers,DiscreteBar,,318b86717c7f3340a12d42c681bffb02,schools-access-computers_v15_850x600.svg,9,27,774762304,99544
3839,primary-schools-with-access-to-internet,WorldMap,,450af2bb0671decf570a3e271d908e3b,primary-schools-with-access-to-internet_v23_850x600.svg,2,29,529456024,31683
3840,share-of-schools-with-access-to-single-sex-basic-sanitation,DiscreteBar,,287a55d513aca1fef3d6fa0f65c3fb80,share-of-schools-with-access-to-single-sex-basic-sanitation_v15_850x600.svg,7,33,244479392,88146
3841,schools-materials-students-with-disabilities,LineChart,,6b0d818b299c7afc69b6e46b5934bce1,schools-materials-students-with-disabilities_v13_850x600.svg,4,19,260689008,37661
3842,systems-track-gender-equality,DiscreteBar,,207b644841f2cd45580b269cb4c11326,systems-track-gender-equality_v21_850x600.svg,5,23,381370896,737
3843,wastewater-safely-treated,WorldMap,,c2f784f24fbbf0d182ff1781ef646920,wastewater-safely-treated_v20_850x600.svg,3,24,601736032,13378
3844,water-bodies-good-water-quality,DiscreteBar,,962d2e476969e0ab382855dacc054b11,water-bodies-good-water-quality_v17_850x600.svg,4,79,467610136,32446
3845,water-basins-cooperation-plan,DiscreteBar,,ef05181b82044b9fdd485f854f8e6ecb,water-basins-cooperation-plan_v16_850x600.svg,2,17,593355944,24620
3847,share-of-countries-with-procedures-for-community-participation-in-water-sanitation-management,DiscreteBar,,ad56d3b85509c246241f23b65b8001a5,share-of-countries-with-procedures-for-community-participation-in-water-sanitation-management_v20_850x600.svg,2,27,416683280,1492
3848,international-finance-clean-energy,WorldMap,,779628bd31e7bb31d62c39bcce74af07,international-finance-clean-energy_v22_850x600.svg,3,38,784977816,112490
3849,small-scale-industries-share,WorldMap,,8b1a38ba492c03979f04309997d1f2c4,small-scale-industries-share_v19_850x600.svg,2,38,263180928,21723
3850,smalsmall-scale-industries-loan,WorldMap,,006a43e0509b02aa68d5e3eebeaf0f8e,smalsmall-scale-industries-loan_v18_850x600.svg,1,22,399075848,11131
3851,regulation-financial-markets,LineChart,,7760ccc134cf7d24e5006a71b7403127,regulation-financial-markets_v15_850x600.svg,20,70,685487880,360201
3852,local-govts-risk-reduction,WorldMap,,0be8292a59c7b13e334efb1dcef413a1,local-govts-risk-reduction_v19_850x600.svg,2,31,594365256,21938
3853,country-scp-plan,WorldMap,,2cf484882c4bc6f0f09df287bf913d3d,country-scp-plan_v22_850x600.svg,6,29,268849592,3600
3854,fossil-fuel-subsidies-gdp,WorldMap,,b669a09fbc8833cbe66ea35cd22ecbe8,fossil-fuel-subsidies-gdp_v23_850x600.svg,2,28,431441208,63781
3855,fossil-fuel-subsidies-per-capita,WorldMap,,6e646f534a028ecd023be276c3d2792e,fossil-fuel-subsidies-per-capita_v31_850x600.svg,2,40,164841136,65530
3856,fossil-fuel-subsidies,WorldMap,,da9e3aa0d94fa4d14824d2dee43131bb,fossil-fuel-subsidies_v16_850x600.svg,4,32,542930096,58122
3857,regulation-illegal-fishing,WorldMap,,eef4be29c4030246eb7272c2b2bacee8,regulation-illegal-fishing_v19_850x600.svg,1,17,408461992,11380
3858,ocean-research-funding,WorldMap,,97a12f02dbbfa0261c7cbffb877aa9a4,ocean-research-funding_v23_850x600.svg,3,31,613645616,4524
3859,share-degraded-land,WorldMap,,074269ce4e8662f7675f7893933fc7ec,share-degraded-land_v20_850x600.svg,3,22,479994976,7873
3860,safety-walking-alone,WorldMap,,2378a835dc7b0933d537d13c828a7b5a,safety-walking-alone_v13_850x600.svg,3,28,274515512,7023
3861,share-of-victims-who-reported-crime-to-the-police,LineChart,,a1c1409af176cd7b1e010a5615a0627b,share-of-victims-who-reported-crime-to-the-police_v17_850x600.svg,2,16,699320720,15181
3862,bribery-prevalence-un,WorldMap,,89ccb43c33d02aebad49928a0a86d36f,bribery-prevalence-un_v33_850x600.svg,2,47,290317344,16917
3863,govt-expenditure-share-budget,WorldMap,,438114508a829a15c08be00ec9d6a7e5,govt-expenditure-share-budget_v26_850x600.svg,2,36,609158680,71135
3864,national-statistical-legislation,WorldMap,,472a8faa391dcfdf1264dc6025fb0c02,national-statistical-legislation_v24_850x600.svg,3,31,441242240,29892
3865,resources-statistical-capacity,WorldMap,,01e18d320b7e7b607b19c99827e08fd8,resources-statistical-capacity_v29_850x600.svg,3,46,168415912,51030
3866,global-vaccination-coverage,LineChart,,a4c6259b6b7d8ff4786aa8c64ae99bd1,global-vaccination-coverage_v20_850x600.svg,162,222,729768688,1331612
3868,primary-energy-cons,WorldMap,,8bf9ae2e0f5f651b85efad792ace9a59,primary-energy-cons_v27_850x600.svg,6,62,185721248,447032
3872,share-of-mothers-receiving-at-least-one-antenatal-visit-during-pregnancy,WorldMap,,701815c446cc8548d41cc7927bfd29ef,share-of-mothers-receiving-at-least-one-antenatal-visit-during-pregnancy_v26_850x600.svg,2,33,558578296,28102
3873,share-of-mothers-receiving-at-least-four-antenatal-visits-during-pregnancy,WorldMap,,edf48f41f62b9ba9145d19b3b9ccab40,share-of-mothers-receiving-at-least-four-antenatal-visits-during-pregnancy_v22_850x600.svg,1,26,355448536,30228
3874,exclusive-breastfeeding-rate,WorldMap,,7f183c3a688d7007ea1a564a88a95e80,exclusive-breastfeeding-rate_v17_850x600.svg,2,19,425213168,22229
3876,share-of-children-with-a-fever-receiving-antimalarial-drugs,WorldMap,,45cf784f7e3d06f341d661ecf760de4a,share-of-children-with-a-fever-receiving-antimalarial-drugs_v13_850x600.svg,1,33,157477336,8422
3878,fossil-fuel-production,LineChart,,23d276f1bfef37822c2e7628211b7aa1,fossil-fuel-production_v15_850x600.svg,24,50,289374256,378557
3879,fossil-fuel-consumption-by-type,LineChart,,b14b7c04a3cfbea4831bbff0f428e8af,fossil-fuel-consumption-by-type_v21_850x600.svg,44,89,504451344,639145
3880,coal-production-country,LineChart,,b5693b47976123dddb2a3f5494176269,coal-production-country_v22_850x600.svg,2,17,459267432,87073
3881,renewable-energy-gen,LineChart,,2afac3163a40e8e4754ca58c65217540,renewable-energy-gen_v15_850x600.svg,70,91,310467264,769200
3884,share-deaths-unsafe-sanitation,WorldMap,,eabc2661452a57b32e7936317196f3c1,share-deaths-unsafe-sanitation_v15_850x600.svg,2,27,207314200,245795
3886,death-rates-from-unsafe-sanitation-vs-gdp-per-capita,ScatterPlot,,bc0acce5fe6ae0f6bfa1de3cfac1cb6d,death-rates-from-unsafe-sanitation-vs-gdp-per-capita_v32_850x600.svg,35,117,388804248,492184
3887,share-of-children-vaccinated-with-mcv2,WorldMap,,d44b9cfef59607eeb0dd6b2d93f7d3b7,share-of-children-vaccinated-with-mcv2_v26_850x600.svg,2,28,300939704,104018
3889,number-of-births-per-year,LineChart,,ccc2744a0c253080b0ab2179f37b97ec,number-of-births-per-year_v21_850x600.svg,164,267,646261776,1143874
3890,number-of-deaths-per-year,LineChart,,c80b6edb25ae84b916066989375fbe26,number-of-deaths-per-year_v26_850x600.svg,136,222,455508704,1151344
3894,share-deaths-unsafe-water,WorldMap,,8d5db3e68e4c60c359de866dac777402,share-deaths-unsafe-water_v17_850x600.svg,4,37,472554904,244545
3895,death-rates-unsafe-water,WorldMap,,4e16bf09cc2236cccbac5b7cf70dce13,death-rates-unsafe-water_v22_850x600.svg,2,36,578727168,240877
3896,death-rates-unsafe-water-vs-gdp,ScatterPlot,,e9fa5575e51c6ea87c186d351369fae6,death-rates-unsafe-water-vs-gdp_v23_850x600.svg,42,124,534715928,491280
3897,food-miles-by-transport,DiscreteBar,,660c38dcdddf742a3f48964acb04fad9,food-miles-by-transport_v4_850x600.svg,2,11,167422720,178
3898,share-food-miles-by-method,DiscreteBar,,4f71cfc5a846e7265d97a9806604d93c,share-food-miles-by-method_v8_850x600.svg,1,16,175262040,182
3900,co2-emissions-and-gdp-per-capita,LineChart,,7fe6181cf73feb7fa6602fa8e649994b,co2-emissions-and-gdp-per-capita_v66_850x600.svg,169,234,338609504,1295852
3901,share-of-the-population-with-latent-tuberculosis-infection,WorldMap,,af88834b4113441d48972307f15e30bd,share-of-the-population-with-latent-tuberculosis-infection_v25_850x600.svg,2,29,324750240,244298
3902,share-of-violent-deaths-prehistoric-archaeological-sites,DiscreteBar,,52d2394a77107bed2c0398bfb0576b83,share-of-violent-deaths-prehistoric-archaeological-sites_v19_850x600.svg,1,24,219322552,814
3903,share-of-violent-deaths-non-state-societies,DiscreteBar,,c6328b395c4e0d4f6d70490425901b5f,share-of-violent-deaths-non-state-societies_v16_850x600.svg,2,15,178429528,891
3904,share-of-violent-deaths-state-societies,DiscreteBar,,4cda9d8dd1808b98f33821fffea8afda,share-of-violent-deaths-state-societies_v15_850x600.svg,1,16,482596232,200
3905,rate-of-violent-deaths-non-state-societies,DiscreteBar,,ecf631c3a0dc3919da09c3e4a934a8c6,rate-of-violent-deaths-non-state-societies_v9_850x600.svg,1,36,175542536,959
3906,rate-of-violent-deaths-state-societies,DiscreteBar,,46898e99215b2e249b341f64b35141d2,rate-of-violent-deaths-state-societies_v19_850x600.svg,1,16,486649232,357
3908,prevalence-of-tuberculosis-by-drug-susceptibility,LineChart,,7e02a59dd81290632c45dfdd608449f0,prevalence-of-tuberculosis-by-drug-susceptibility_v25_850x600.svg,53,74,229644848,736190
3909,gavi-supported-countries,WorldMap,,325d6204c7e262f6a7814bc187c20484,gavi-supported-countries_v12_850x600.svg,1,16,190377864,9422
3910,deaths-substance-disorders,DiscreteBar,,86076d72fef51136c0f9a6cbece68299,deaths-substance-disorders_v25_850x600.svg,114,137,598629368,1950513
3911,substances-risk-factor-vs-direct-deaths,DiscreteBar,,3a31092ca706e44819b411019288854d,substances-risk-factor-vs-direct-deaths_v25_850x600.svg,100,122,509705296,1374431
3912,death-rates-substance-disorders,WorldMap,,d369a2b12a3c6fd7fd63e7dc7cc26073,death-rates-substance-disorders_v36_850x600.svg,2,34,334980664,313243
3913,deaths-from-substance-disorders,WorldMap,,4f12537e69ef1253db5b54165a25b44c,deaths-from-substance-disorders_v23_850x600.svg,5,34,193717304,320537
3915,deaths-substance-disorders-age,StackedArea,,3b823f6f85168be059d7d1997ce8141f,deaths-substance-disorders-age_v25_850x600.svg,78,91,469044360,1462443
3916,death-rate-amphetamine,WorldMap,,ebda51edda34da963e68c73ceb9e019a,death-rate-amphetamine_v31_850x600.svg,4,36,211760640,334409
3917,death-rates-cocaine,WorldMap,,49b149972f60d0a4e538d66639d09bc7,death-rates-cocaine_v35_850x600.svg,6,56,179950096,329941
3918,deaths-drug-overdoses,LineChart,,74ccc1a4fa10bcb0f704917073fcc33b,deaths-drug-overdoses_v19_850x600.svg,106,133,253483376,1307401
3919,deaths-illicit-drugs,DiscreteBar,,af61085e48e5acca7e1087245e22c435,deaths-illicit-drugs_v30_850x600.svg,23,61,649358696,566139
3921,death-rate-from-cardiovascular-diseases-by-risk-factor-age-standardized,DiscreteBar,,bf73a2b38057cf64fb35a87bb98d54aa,death-rate-from-cardiovascular-diseases-by-risk-factor-age-standardized_v38_850x600.svg,127,153,433207168,2858104
3922,co2-mitigation-15c,LineChart,,1f2fcb358d82f35af1e3b3e53bb67771,co2-mitigation-15c_v12_850x600.svg,3,28,353588176,93867
3923,co2-mitigation-2c,LineChart,,8f78e802eda972d46feeac14471bd7de,co2-mitigation-2c_v11_850x600.svg,6,30,553632456,107044
3924,primary-energy-consumption-by-source,LineChart,,50dd9ef45c4709d7b7f38a8ac1a30a72,primary-energy-consumption-by-source_v27_850x600.svg,99,135,230357912,1629749
3927,marriage-rate-per-1000-inhabitants,LineChart,,fd029c70dfbc381ec357b30bab601e43,marriage-rate-per-1000-inhabitants_v20_850x600.svg,2,22,516508896,68865
3928,share-of-births-outside-marriage,LineChart,,a5996069d8a0fbba110e86f167af0d55,share-of-births-outside-marriage_v13_850x600.svg,2,15,479612376,59870
3932,share-of-single-parent-households,LineChart,,aaf71988029a2f1a9455e7bac0d670b6,share-of-single-parent-households_v24_850x600.svg,2,70,609651496,22285
3937,age-at-marriage-women,LineChart,,8828a659daeb1c5ef15d89223c8cef8a,age-at-marriage-women_v30_850x600.svg,1,45,225734544,19576
